City_ID,City,Country,Lat,Lng,Date,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description
0,Ushuaia,AR,-54.8,-68.3,2022-06-18 18:50:09,29.86,86,40,18.41,shower snow
1,Floro,NO,61.5996,5.0328,2022-06-18 18:50:09,53.56,71,75,24.16,broken clouds
2,Souillac,MU,-20.5167,57.5167,2022-06-18 18:50:10,68.38,88,40,8.05,scattered clouds
3,Boende,CD,-0.2167,20.8667,2022-06-18 18:50:10,70.29,93,96,0.63,overcast clouds
4,Torbay,CA,47.6666,-52.7314,2022-06-18 18:50:11,63.37,64,75,28.77,broken clouds
5,Keuruu,FI,62.2667,24.7,2022-06-18 18:50:11,57.79,98,100,5.35,overcast clouds
6,Hermanus,ZA,-34.4187,19.2345,2022-06-18 18:50:11,50.81,77,5,14.61,light rain
7,Cidreira,BR,-30.1811,-50.2056,2022-06-18 18:47:01,53.78,57,2,13.24,clear sky
8,Mar Del Plata,AR,-38.0023,-57.5575,2022-06-18 18:49:08,56.08,45,0,13.8,clear sky
9,Saldanha,ZA,-33.0117,17.9442,2022-06-18 18:50:12,55.45,69,12,9.42,few clouds
10,Arraial Do Cabo,BR,-22.9661,-42.0278,2022-06-18 18:50:13,75.16,78,40,14.97,scattered clouds
11,Ostrovnoy,RU,68.0531,39.5131,2022-06-18 18:50:13,40.15,96,100,9.46,overcast clouds
12,Victoria,HK,22.2855,114.1577,2022-06-18 18:49:04,84.38,85,100,11.01,overcast clouds
13,Longyearbyen,SJ,78.2186,15.6401,2022-06-18 18:50:13,42.64,75,75,14.97,broken clouds
14,Jamestown,US,42.097,-79.2353,2022-06-18 18:50:14,63.95,46,3,8.01,clear sky
15,Umm Lajj,SA,25.0213,37.2685,2022-06-18 18:50:14,88.05,50,0,7.34,clear sky
16,Iqaluit,CA,63.7506,-68.5145,2022-06-18 18:50:15,47.93,53,20,6.91,few clouds
17,Lebu,CL,-37.6167,-73.65,2022-06-18 18:50:15,49.37,65,100,0.85,overcast clouds
18,Mahibadhoo,MV,3.7833,72.9667,2022-06-18 18:50:15,82.81,75,100,11.12,overcast clouds
19,Ambilobe,MG,-13.2,49.05,2022-06-18 18:50:16,69.6,88,1,2.77,clear sky
20,Ponta Do Sol,PT,32.6667,-17.1,2022-06-18 18:50:16,76.01,78,14,6.29,few clouds
21,Piacabucu,BR,-10.4056,-36.4344,2022-06-18 18:50:16,78.37,81,10,5.82,clear sky
22,Weligama,LK,5.9667,80.4167,2022-06-18 18:50:17,78.12,86,100,4.88,overcast clouds
23,Malakal,SS,9.5334,31.6605,2022-06-18 18:50:17,80.89,53,100,4.54,overcast clouds
24,Busselton,AU,-33.65,115.3333,2022-06-18 18:50:18,59.18,70,86,20.4,overcast clouds
25,Riyadh,SA,24.6877,46.7219,2022-06-18 18:45:57,102.34,7,0,2.89,clear sky
26,Dikson,RU,73.5069,80.5464,2022-06-18 18:50:18,29.55,93,17,11.25,few clouds
27,Mattru,SL,7.6244,-11.8332,2022-06-18 18:50:18,74.17,94,100,3.15,light rain
28,Atasu,KZ,48.6814,71.6433,2022-06-18 18:50:19,67.12,50,31,3.65,scattered clouds
29,Ipixuna,BR,-1.7625,-48.8043,2022-06-18 18:50:19,83.5,66,100,2.37,overcast clouds
30,Grindavik,IS,63.8424,-22.4338,2022-06-18 18:50:19,52.27,76,0,13.8,clear sky
31,Bulaevo,KZ,54.9056,70.4439,2022-06-18 18:50:20,59.2,90,17,2.44,few clouds
32,Clyde River,CA,70.4692,-68.5914,2022-06-18 18:50:20,41.23,70,0,29.93,clear sky
33,Osmaniye,TR,37.0742,36.2478,2022-06-18 18:50:21,74.53,85,0,3.98,clear sky
34,Saint George,US,37.1041,-113.5841,2022-06-18 18:50:21,91.63,12,0,18.41,clear sky
35,Saint-Philippe,RE,-21.3585,55.7679,2022-06-18 18:50:21,67.59,81,71,8.9,broken clouds
36,Kyabe,TD,9.4515,18.9449,2022-06-18 18:50:22,79.23,64,100,4.72,overcast clouds
37,Nicoya,CR,10.1483,-85.452,2022-06-18 18:50:22,82.04,79,48,8.57,scattered clouds
38,Viedma,AR,-40.8135,-62.9967,2022-06-18 18:50:23,53.78,35,43,15.1,scattered clouds
39,Kuusamo,FI,65.9667,29.1833,2022-06-18 18:50:23,53.64,58,0,9.22,clear sky
40,Cape Town,ZA,-33.9258,18.4232,2022-06-18 18:50:23,56.88,81,40,5.75,light rain
41,Pangnirtung,CA,66.1451,-65.7125,2022-06-18 18:50:24,42.8,75,20,13.8,few clouds
42,Ushtobe,KZ,45.2514,77.9838,2022-06-18 18:50:24,69.69,29,0,6.96,clear sky
43,Arlit,NE,18.7369,7.3853,2022-06-18 18:50:25,98.55,12,90,8.81,overcast clouds
44,Qaanaaq,GL,77.484,-69.3632,2022-06-18 18:50:25,39.25,71,91,3.44,overcast clouds
45,Georgetown,MY,5.4112,100.3354,2022-06-18 18:49:40,79.9,96,40,2.3,scattered clouds
46,Nigde,TR,37.8333,34.75,2022-06-18 18:51:25,64.63,55,0,8.68,clear sky
47,Rocha,UY,-34.4833,-54.3333,2022-06-18 18:51:26,52.61,45,0,11.61,clear sky
48,Banyo,CM,6.75,11.8167,2022-06-18 18:51:26,63.68,93,100,2.8,overcast clouds
49,Wrzesnia,PL,52.3251,17.5652,2022-06-18 18:51:26,80.06,63,64,7.31,broken clouds
50,Salisbury,GB,51.0693,-1.7957,2022-06-18 18:51:27,58.01,82,100,17.81,light rain
51,Sabha,LY,27.0377,14.4283,2022-06-18 18:51:27,85.1,14,0,8.41,clear sky
52,Carutapera,BR,-1.195,-46.02,2022-06-18 18:51:28,83.26,71,10,8.97,clear sky
53,Hithadhoo,MV,-0.6,73.0833,2022-06-18 18:48:04,82.81,73,100,6.31,overcast clouds
54,Ribeira Grande,PT,38.5167,-28.7,2022-06-18 18:51:28,70.2,78,40,13.8,scattered clouds
55,Suluq,LY,31.6682,20.2521,2022-06-18 18:51:28,76.89,51,0,10.98,clear sky
56,East London,ZA,-33.0153,27.9116,2022-06-18 18:51:12,59.94,82,20,14.97,few clouds
57,Adre,TD,13.4667,22.2,2022-06-18 18:51:29,88.16,30,100,7.99,overcast clouds
58,Bengkulu,ID,-3.8004,102.2655,2022-06-18 18:49:19,75.51,90,63,3.09,broken clouds
59,Bredasdorp,ZA,-34.5322,20.0403,2022-06-18 18:51:29,52.3,79,1,10.89,clear sky
60,Kabwe,ZM,-14.4469,28.4464,2022-06-18 18:51:30,58.26,69,7,5.68,clear sky
61,Nizhniye Vyazovyye,RU,55.7988,48.5248,2022-06-18 18:51:30,56.12,93,36,5.46,scattered clouds
62,Zhezkazgan,KZ,47.8043,67.7144,2022-06-18 18:51:31,76.98,28,99,5.08,overcast clouds
63,Rock Sound,BS,24.9,-76.2,2022-06-18 18:51:31,81.84,69,18,5.66,few clouds
64,Port Elizabeth,ZA,-33.918,25.5701,2022-06-18 18:51:31,59.09,87,100,11.5,moderate rain
65,Narsaq,GL,60.9167,-46.05,2022-06-18 18:51:32,52.97,65,100,3.8,overcast clouds
66,Namibe,AO,-15.1961,12.1522,2022-06-18 18:51:32,62.46,87,14,7.27,few clouds
67,Mwense,ZM,-10.3845,28.698,2022-06-18 18:51:32,65.05,44,94,6.24,overcast clouds
68,Vardo,NO,70.3705,31.1107,2022-06-18 18:51:34,40.98,87,100,5.75,light intensity drizzle
69,Maldonado,UY,-34.6667,-54.9167,2022-06-18 18:51:34,56.59,41,0,12.66,clear sky
70,Gobabis,NA,-22.45,18.9667,2022-06-18 18:51:35,60.53,27,0,7.76,clear sky
71,Tulsipur,NP,28.131,82.2973,2022-06-18 18:51:35,78.17,66,41,1.54,scattered clouds
72,Minas Novas,BR,-17.2186,-42.5903,2022-06-18 18:51:35,87.51,18,0,2.37,clear sky
73,Upernavik,GL,72.7868,-56.1549,2022-06-18 18:51:36,33.42,92,99,25.23,overcast clouds
74,Mahebourg,MU,-20.4081,57.7,2022-06-18 18:51:36,69.26,88,40,8.05,scattered clouds
75,Pedreiras,BR,-4.5688,-44.6003,2022-06-18 18:51:36,87.06,63,37,3.44,scattered clouds
76,Shenkursk,RU,62.1091,42.896,2022-06-18 18:51:37,49.42,86,100,3.44,overcast clouds
77,Luderitz,NA,-26.6481,15.1594,2022-06-18 18:51:37,59.05,85,7,9.69,clear sky
78,Ottawa,CA,45.4112,-75.6981,2022-06-18 18:50:01,61.57,58,75,24.16,broken clouds
79,Maniitsoq,GL,65.4167,-52.9,2022-06-18 18:48:14,37.76,91,98,6.13,overcast clouds
80,Tombouctou,ML,20.0,-3.0,2022-06-18 18:51:38,88.47,37,100,7.83,overcast clouds
81,Sarishabari,BD,24.7333,89.8333,2022-06-18 18:51:38,78.46,93,100,7.38,overcast clouds
82,Touros,BR,-5.1989,-35.4608,2022-06-18 18:51:39,80.89,69,67,12.03,broken clouds
83,Le Port,RE,-20.9373,55.2919,2022-06-18 18:51:39,68.25,85,17,2.26,light rain
84,Bartica,GY,6.4,-58.6167,2022-06-18 18:51:39,82.72,90,94,4.36,overcast clouds
85,Aksay,RU,47.26,39.87,2022-06-18 18:51:40,68.22,48,99,4.38,overcast clouds
86,Plouzane,FR,48.3833,-4.6167,2022-06-18 18:51:40,60.98,94,100,21.85,overcast clouds
87,Vada,NL,51.97,5.6667,2022-06-18 18:51:40,79.05,69,75,11.5,broken clouds
88,Fonte Boa,BR,-2.4959,-66.2662,2022-06-18 18:51:41,91.15,42,90,4.18,overcast clouds
89,Olafsvik,IS,64.8945,-23.7142,2022-06-18 18:51:41,49.24,70,100,11.9,overcast clouds
90,Klaksvik,FO,62.2266,-6.589,2022-06-18 18:51:42,49.12,95,100,34.43,light rain
91,Brae,GB,60.3964,-1.353,2022-06-18 18:51:42,50.4,94,100,22.17,moderate rain
92,Andenes,NO,69.3143,16.1194,2022-06-18 18:51:42,49.98,81,100,12.66,drizzle
93,Castro,BR,-24.7911,-50.0119,2022-06-18 18:51:43,59.11,57,0,3.96,clear sky
94,Severodvinsk,RU,64.5635,39.8302,2022-06-18 18:51:35,48.31,83,99,2.82,overcast clouds
95,Borovskoy,KZ,53.8,64.15,2022-06-18 18:52:43,63.95,80,100,6.85,light rain
96,Pindushi,RU,62.9152,34.58,2022-06-18 18:52:44,51.37,84,100,5.79,overcast clouds
97,Roald,NO,62.5833,6.1333,2022-06-18 18:49:19,59.0,62,40,11.5,scattered clouds
98,Vangaindrano,MG,-23.35,47.6,2022-06-18 18:52:44,65.68,80,90,5.14,overcast clouds
99,Rio Gallegos,AR,-51.6226,-69.2181,2022-06-18 18:52:45,35.65,55,20,23.02,few clouds
100,Punta De Piedra,VE,7.6176,-71.4916,2022-06-18 18:52:45,78.98,89,80,1.28,broken clouds
101,Itapetinga,BR,-15.2489,-40.2478,2022-06-18 18:52:45,87.82,25,0,5.21,clear sky
102,Nanortalik,GL,60.1432,-45.2371,2022-06-18 18:50:39,47.8,72,100,13.78,light rain
103,Coquimbo,CL,-29.9533,-71.3436,2022-06-18 18:52:46,58.73,67,0,13.8,clear sky
104,Port Alfred,ZA,-33.5906,26.891,2022-06-18 18:52:46,62.06,72,100,13.27,overcast clouds
105,Taloda,IN,21.5667,74.2167,2022-06-18 18:52:47,83.64,75,98,14.38,overcast clouds
106,Maturin,VE,9.75,-63.1767,2022-06-18 18:52:47,90.03,42,29,10.74,scattered clouds
107,Jalesar,IN,27.4833,78.3167,2022-06-18 18:52:47,83.57,59,100,7.43,overcast clouds
108,Luba,GQ,3.4568,8.5547,2022-06-18 18:52:48,77.16,86,98,4.61,light rain
109,Dombarovskiy,RU,50.7587,59.5386,2022-06-18 18:52:48,65.41,82,99,6.04,overcast clouds
110,Virginia Beach,US,36.8529,-75.978,2022-06-18 18:49:53,86.05,52,20,17.27,few clouds
111,Walvis Bay,NA,-22.9575,14.5053,2022-06-18 18:52:49,57.09,87,0,14.99,clear sky
112,Mosquera,CO,4.7059,-74.2302,2022-06-18 18:52:49,66.29,48,75,4.61,broken clouds
113,San Cristobal,VE,7.7669,-72.225,2022-06-18 18:48:12,80.78,53,19,7.96,few clouds
114,Lagoa,PT,39.05,-27.9833,2022-06-18 18:52:50,64.47,85,98,17.67,overcast clouds
115,Dingle,PH,10.9995,122.6711,2022-06-18 18:52:51,77.65,88,57,2.06,moderate rain
116,Matagami,CA,49.7502,-77.6328,2022-06-18 18:52:51,50.11,57,75,21.85,broken clouds
117,Gat,IL,31.61,34.7642,2022-06-18 18:52:52,77.81,100,0,6.2,clear sky
118,Odesskoye,RU,54.2111,72.9651,2022-06-18 18:52:52,60.73,87,6,4.99,clear sky
119,Beloha,MG,-25.1667,45.05,2022-06-18 18:52:53,60.76,72,0,5.28,clear sky
120,Bonthe,SL,7.5264,-12.505,2022-06-18 18:52:53,78.42,80,100,11.99,light rain
121,Wesselsbron,ZA,-27.8549,26.3658,2022-06-18 18:52:53,54.41,35,7,6.17,clear sky
122,Graaff-Reinet,ZA,-32.2522,24.5308,2022-06-18 18:52:54,52.92,73,93,2.13,overcast clouds
123,Rincon,US,32.296,-81.2354,2022-06-18 18:52:54,94.86,55,75,5.75,broken clouds
124,Abay,KZ,49.6311,72.8539,2022-06-18 18:52:54,53.98,57,41,2.53,scattered clouds
125,Kalamnuri,IN,19.6667,77.3333,2022-06-18 18:52:55,82.56,71,100,3.4,overcast clouds
126,Lapa,BR,-25.7697,-49.7158,2022-06-18 18:49:00,58.28,51,0,3.04,clear sky
127,Dakar,SN,14.6937,-17.4441,2022-06-18 18:52:55,85.08,74,20,6.91,thunderstorm
128,Port Blair,IN,11.6667,92.75,2022-06-18 18:52:56,78.84,94,40,1.14,mist
129,Gamba,GA,-2.65,10.0,2022-06-18 18:52:56,71.6,83,82,7.07,broken clouds
130,Lagoa Da Canoa,BR,-9.8297,-36.7378,2022-06-18 18:52:57,74.5,90,77,7.29,broken clouds
131,Ilulissat,GL,69.2167,-51.1,2022-06-18 18:52:57,34.74,84,49,15.3,scattered clouds
132,Laguna,US,38.421,-121.4238,2022-06-18 18:51:41,74.75,46,0,4.61,clear sky
133,San Manuel Chaparron,GT,14.5167,-89.7667,2022-06-18 18:52:57,77.14,78,100,2.77,overcast clouds
134,Chuy,UY,-33.6971,-53.4616,2022-06-18 18:52:58,53.38,41,0,11.41,clear sky
135,Qaqortoq,GL,60.7167,-46.0333,2022-06-18 18:52:58,47.5,69,100,6.51,overcast clouds
136,Black River,JM,18.0264,-77.8487,2022-06-18 18:53:59,87.19,60,100,18.63,overcast clouds
137,Richards Bay,ZA,-28.783,32.0377,2022-06-18 18:53:59,65.23,65,0,12.5,clear sky
138,Cayenne,GF,4.9333,-52.3333,2022-06-18 18:54:00,86.04,10,75,11.5,broken clouds
139,Muros,ES,42.7762,-9.0603,2022-06-18 18:54:01,68.09,81,100,2.68,overcast clouds
140,Valdosta,US,30.8327,-83.2785,2022-06-18 18:54:02,89.55,62,40,9.22,scattered clouds
141,Meuselwitz,DE,51.05,12.3,2022-06-18 18:54:02,85.42,51,6,3.44,clear sky
142,Mahalapye,BW,-23.1041,26.8142,2022-06-18 18:54:03,60.28,36,0,3.78,clear sky
143,Los Llanos De Aridane,ES,28.6585,-17.9182,2022-06-18 18:51:53,71.13,79,20,19.57,few clouds
144,Carballo,ES,43.213,-8.691,2022-06-18 18:54:03,67.69,74,99,3.69,overcast clouds
145,Paita,PE,-5.0892,-81.1144,2022-06-18 18:54:04,70.54,68,8,17.05,clear sky
146,Masuguru,TZ,-11.3667,38.4167,2022-06-18 18:54:04,72.48,55,40,4.18,scattered clouds
147,Jalu,LY,29.0331,21.5482,2022-06-18 18:54:04,86.18,21,0,10.02,clear sky
148,Codrington,AU,-38.2667,141.9667,2022-06-18 18:54:05,43.48,92,22,9.62,few clouds
149,San Vicente De Canete,PE,-13.0751,-76.3835,2022-06-18 18:54:05,65.57,69,24,8.1,few clouds
150,Igrim,RU,63.1906,64.4162,2022-06-18 18:54:06,62.33,88,94,3.22,light rain
151,Montorio Al Vomano,IT,42.5831,13.6383,2022-06-18 18:54:06,73.94,70,8,1.32,clear sky
152,Changji,CN,44.0167,87.3167,2022-06-18 18:54:06,75.99,38,0,6.71,clear sky
153,Necochea,AR,-38.5473,-58.7368,2022-06-18 18:54:07,51.87,42,95,14.88,overcast clouds
154,Bandarbeyla,SO,9.4942,50.8122,2022-06-18 18:54:07,77.94,71,98,28.9,overcast clouds
155,Rawson,AR,-43.3002,-65.1023,2022-06-18 18:50:49,50.58,45,100,14.54,overcast clouds
156,Scunthorpe,GB,53.579,-0.6544,2022-06-18 18:54:07,56.98,88,100,5.01,moderate rain
157,Dhangadhi,NP,28.7079,80.5961,2022-06-18 18:54:08,85.6,47,100,3.78,overcast clouds
158,Saint-Augustin,CA,51.226,-58.6502,2022-06-18 18:54:08,51.67,99,100,7.94,overcast clouds
159,Panjab,AF,34.388,67.0233,2022-06-18 18:54:09,50.47,35,0,6.62,clear sky
160,Asfi,MA,32.2994,-9.2372,2022-06-18 18:54:09,70.47,73,0,17.74,clear sky
161,Tefe,BR,-3.3542,-64.7114,2022-06-18 18:54:09,91.51,49,20,11.5,few clouds
162,Tasiilaq,GL,65.6145,-37.6368,2022-06-18 18:54:10,38.79,86,84,5.03,broken clouds
163,Boca Do Acre,BR,-8.7522,-67.3978,2022-06-18 18:54:10,82.49,84,73,2.59,light rain
164,Hofn,IS,64.2539,-15.2082,2022-06-18 18:54:11,54.88,50,7,21.9,clear sky
165,Grand-Santi,GF,4.25,-54.3833,2022-06-18 18:54:11,81.34,90,44,2.62,scattered clouds
166,Marabba,SD,12.35,32.1833,2022-06-18 18:54:11,93.29,28,100,12.5,overcast clouds
167,Santa Fe,AR,-31.6333,-60.7,2022-06-18 18:54:12,66.99,28,22,8.99,light rain
168,Ust-Koksa,RU,50.2696,85.6108,2022-06-18 18:54:12,49.95,91,100,2.91,overcast clouds
169,Turukhansk,RU,65.8167,87.9833,2022-06-18 18:54:13,50.49,63,7,9.75,clear sky
170,Clarence Town,AU,-32.5833,151.7833,2022-06-18 18:54:13,55.85,95,100,3.44,overcast clouds
171,Decatur,US,39.8403,-88.9548,2022-06-18 18:53:41,80.87,28,0,12.66,clear sky
172,The Valley,AI,18.217,-63.0578,2022-06-18 18:51:57,87.66,66,20,13.8,few clouds
173,Zlitan,LY,32.4674,14.5687,2022-06-18 18:54:14,76.08,65,64,7.61,broken clouds
174,Talas,TR,38.6908,35.5538,2022-06-18 18:54:14,70.47,56,0,4.61,clear sky
175,Tessalit,ML,20.1986,1.0114,2022-06-18 18:54:15,88.52,30,100,11.68,light rain
176,Antofagasta,CL,-23.65,-70.4,2022-06-18 18:54:15,61.88,69,63,5.57,broken clouds
177,Kollam,IN,8.8833,76.6,2022-06-18 18:54:16,78.76,86,79,9.84,broken clouds
178,Den Helder,NL,52.9599,4.7593,2022-06-18 18:54:16,62.96,77,100,15.99,overcast clouds
179,Inhambane,MZ,-23.865,35.3833,2022-06-18 18:54:16,67.98,73,20,11.5,few clouds
180,Hearst,CA,49.6835,-83.6665,2022-06-18 18:55:17,64.65,23,5,10.13,clear sky
181,Quime,BO,-16.9833,-67.2167,2022-06-18 18:55:17,56.79,52,24,6.89,few clouds
182,Araguari,BR,-18.6472,-48.1872,2022-06-18 18:55:17,68.29,54,100,6.6,overcast clouds
183,Muravlenko,RU,63.7898,74.523,2022-06-18 18:55:18,61.57,50,100,7.34,overcast clouds
184,Grand Gaube,MU,-20.0064,57.6608,2022-06-18 18:55:08,69.39,75,23,4.0,few clouds
185,Goundam,ML,16.4145,-3.6708,2022-06-18 18:54:19,92.55,34,82,6.06,broken clouds
186,Salalah,OM,17.0151,54.0924,2022-06-18 18:55:18,82.44,84,87,8.41,overcast clouds
187,Punta Arenas,CL,-53.15,-70.9167,2022-06-18 18:53:08,35.71,60,0,12.66,clear sky
188,Arsk,RU,56.0915,49.8778,2022-06-18 18:55:19,56.1,92,89,6.51,overcast clouds
189,Lourdes,FR,43.1,-0.05,2022-06-18 18:55:19,92.68,38,0,5.75,clear sky
190,Gubkinskiy,RU,64.434,76.5026,2022-06-18 18:55:20,61.2,51,92,7.34,overcast clouds
191,Koslan,RU,63.4564,48.8989,2022-06-18 18:55:20,49.44,92,10,6.44,clear sky
192,Belmonte,BR,-15.8631,-38.8828,2022-06-18 18:52:14,76.64,66,0,8.46,clear sky
193,Thinadhoo,MV,0.5333,72.9333,2022-06-18 18:55:21,83.25,72,100,5.23,overcast clouds
194,Toccoa,US,34.5773,-83.3324,2022-06-18 18:55:21,93.65,36,0,0.0,clear sky
195,Bambous Virieux,MU,-20.3428,57.7575,2022-06-18 18:55:22,69.22,88,40,8.05,scattered clouds
196,Ichnya,UA,50.8626,32.3942,2022-06-18 18:55:22,58.21,83,12,4.45,few clouds
197,Sorland,NO,67.667,12.6934,2022-06-18 18:55:22,51.66,88,100,4.18,overcast clouds
198,Manicore,BR,-5.8092,-61.3003,2022-06-18 18:55:23,91.15,39,100,1.99,overcast clouds
199,Saint-Joseph,RE,-21.3667,55.6167,2022-06-18 18:55:23,66.58,81,50,7.29,scattered clouds
200,Urucara,BR,-2.5364,-57.76,2022-06-18 18:55:24,90.45,46,50,4.88,scattered clouds
201,Havelock,US,34.8791,-76.9013,2022-06-18 18:55:24,91.35,57,0,1.99,clear sky
202,Canavieiras,BR,-15.675,-38.9472,2022-06-18 18:51:03,80.56,65,0,6.87,clear sky
203,Constitucion,CL,-35.3333,-72.4167,2022-06-18 18:55:25,55.87,56,100,9.64,overcast clouds
204,Mandera,KE,3.9366,41.867,2022-06-18 18:55:25,82.4,42,8,10.69,clear sky
205,Butoiesti,RO,44.5833,23.3667,2022-06-18 18:55:26,74.03,59,67,6.42,broken clouds
206,Santa Rosa,PH,14.3122,121.1114,2022-06-18 18:55:26,82.38,83,26,3.2,scattered clouds
207,Manakara,MG,-22.1333,48.0167,2022-06-18 18:55:26,67.73,87,99,3.87,light rain
208,Serenje,ZM,-13.2325,30.2352,2022-06-18 18:55:27,53.96,74,64,5.1,broken clouds
209,Kaspiyskiy,RU,45.3929,47.3707,2022-06-18 18:55:27,76.51,46,10,8.79,clear sky
210,Iguatemi,BR,-23.6803,-54.5611,2022-06-18 18:55:28,60.57,54,0,6.33,clear sky
211,Cockburn Town,TC,21.4612,-71.1419,2022-06-18 18:55:28,85.96,66,40,12.66,scattered clouds
212,La Libertad,EC,-2.2333,-80.9,2022-06-18 18:55:28,71.26,78,100,12.66,overcast clouds
213,Kharp,RU,66.8014,65.8081,2022-06-18 18:55:29,58.51,89,96,5.82,overcast clouds
214,Olpad,IN,21.3333,72.75,2022-06-18 18:55:29,84.15,80,94,15.17,overcast clouds
215,Vuktyl,RU,63.8567,57.3094,2022-06-18 18:55:29,60.26,62,62,3.94,broken clouds
216,Saint-Pierre,RE,-21.3393,55.4781,2022-06-18 18:55:30,67.91,77,20,6.91,few clouds
217,Rio Tercero,AR,-32.173,-64.1141,2022-06-18 18:55:30,72.45,12,0,15.01,clear sky
218,Port-Gentil,GA,-0.7193,8.7815,2022-06-18 18:55:31,75.16,78,20,6.91,few clouds
219,Camana,PE,-16.6228,-72.7111,2022-06-18 18:55:31,64.47,68,59,6.93,broken clouds
220,Panama City,PA,8.9936,-79.5197,2022-06-18 18:52:03,84.43,88,40,9.22,scattered clouds
221,Bonfim,BR,3.0833,-59.95,2022-06-18 18:55:32,86.2,63,58,3.71,broken clouds
222,Shu,KZ,43.5983,73.7614,2022-06-18 18:55:32,70.65,38,2,10.16,clear sky
223,Jabinyanah,TN,35.035,10.9081,2022-06-18 18:55:32,84.0,63,0,11.7,clear sky
224,San Pedro,PH,14.35,121.0167,2022-06-18 18:55:33,81.63,84,20,2.3,few clouds
225,Kavaratti,IN,10.5669,72.642,2022-06-18 18:55:33,81.79,69,100,11.81,overcast clouds
226,Goure,NE,13.9835,10.2704,2022-06-18 18:55:33,92.01,34,23,12.41,few clouds
227,Sao Filipe,CV,14.8961,-24.4956,2022-06-18 18:55:34,75.0,81,95,17.85,overcast clouds
228,Bathsheba,BB,13.2167,-59.5167,2022-06-18 18:55:11,88.41,62,75,17.27,broken clouds
229,Stornoway,GB,58.2093,-6.3865,2022-06-18 18:56:34,52.93,91,75,16.11,broken clouds
230,Meulaboh,ID,4.1363,96.1285,2022-06-18 18:56:35,74.44,90,95,3.78,overcast clouds
231,Storforshei,NO,66.4043,14.5233,2022-06-18 18:56:35,51.66,71,100,8.05,light rain
232,Veraval,IN,20.9,70.3667,2022-06-18 18:56:35,84.56,79,100,14.54,overcast clouds
233,Yar-Sale,RU,66.8333,70.8333,2022-06-18 18:56:36,62.62,51,100,13.67,overcast clouds
234,Sychevka,RU,55.8252,34.2736,2022-06-18 18:56:36,56.44,79,99,8.23,overcast clouds
235,Knokke-Heist,BE,51.3333,3.3333,2022-06-18 18:56:36,71.02,75,100,7.0,overcast clouds
